ID;NAME;TYPE;SRC;REFYEAR
18877286;AKTIEBOLAGET ELECTROLUX;OTHER;https://divvydiary.com/en/electrolux-stock-SE0016589170;2024
18877286;AKTIEBOLAGET ELECTROLUX;OTHER;https://es.finance.yahoo.com/quote/ELUX-B.ST/holders/;2024
18886469;VEOLIA ENVIRONNEMENT;FIN_REP;https://www.veolia.com/sites/g/files/dvc4206/files/document/2025/02/Finance_consolidated_financial_statement_2024.pdf;2024
18886469;VEOLIA ENVIRONNEMENT;OTHER;https://www.justetf.com/en/stock-profiles/FR0000124141;2024
18886469;VEOLIA ENVIRONNEMENT;OTHER;https://www.marketscreener.com/quote/stock/VEOLIA-ENVIRONNEMENT-4726/;2024
18886469;VEOLIA ENVIRONNEMENT;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=VIE:PAR;2024
18886469;VEOLIA ENVIRONNEMENT;OTHER;https://www.hl.co.uk/shares/shares-search-results/v/veolia-environnement-sa-eur5;2024
18886469;VEOLIA ENVIRONNEMENT;OTHER;https://www.veolia.com/en/veolia-group/finance/shareholders/stock-information;2024
18898974;TUI;FIN_REP;https://www.tuigroup.com/damfiles/default/tuigroup-15/en/investors/6_Reports-and-presentations/Reports/2024/TUI_AG_Jahresabschlussbericht_2024_EN.pdf-e535d4006a3cc5887d965ed67698e4fc.pdf;2024
18898974;TUI;OTHER;https://www.statista.com/statistics/1193302/tui-tourism-employee-count-by-segment/;2024
18898974;TUI;OTHER;https://finance.yahoo.com/quote/TUI1.DE/;2020
18898974;TUI;OTHER;https://www.marketscreener.com/quote/stock/TUI-AG-470539/;2023
18898974;TUI;OTHER;https://en.wikipedia.org/wiki/TUI_Group;2024
18898974;TUI;OTHER;https://www.tradingview.com/symbols/XETR-TUI1/;2024
18901386;ASSA ABLOY AB;FIN_REP;https://www.assaabloy.com/group/en/documents/investors/annual-reports/2024/Annual%20Report%202024.pdf;2024
18901386;ASSA ABLOY AB;OTHER;https://www.stockopedia.com/share-prices/assa-abloy-ab-STO:ASSA%20B/;2024
18901386;ASSA ABLOY AB;OTHER;https://www.marketscreener.com/quote/stock/ASSA-ABLOY-AB-22363198/;2022
18901386;ASSA ABLOY AB;OTHER;https://www.macrotrends.net/stocks/charts/ASAZY/assa-abloy-ab/total-assets;2024
18901386;ASSA ABLOY AB;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000A6HH]3]0]E0WWE$$ALL;2024
18901386;ASSA ABLOY AB;OTHER;https://www.justetf.com/en/stock-profiles/SE0007100581;2024
18908258;RANDSTAD NV;FIN_REP;https://www.adeccogroup.com/-/media/project/adecco-group/adeccogroup/pdf-files/2025-march/the-adecco-group-annual-report-2024.pdf;2024
18908258;RANDSTAD NV;OTHER;https://www.marketscreener.com/quote/stock/RANDSTAD-N-V-9676215/company/;2024
18908258;RANDSTAD NV;OTHER;https://en.wikipedia.org/wiki/Randstad_NV;2024
18908258;RANDSTAD NV;OTHER;https://www.linkedin.com/company/randstad/;2022
18908258;RANDSTAD NV;OTHER;https://www.justetf.com/es/stock-profiles/NL0000379121;2024
18908258;RANDSTAD NV;OTHER;https://divvydiary.com/en/randstad-stock-NL0000379121;2024
18918108;NV BEKAERT SA;FIN_REP;https://www.bekaert.com/content/dam/corporate/en/annual-report/2024/en/Bekaert%20Annual%20Report%202024%20Document.pdf;2024
18918108;NV BEKAERT SA;OTHER;https://www.stockopedia.com/share-prices/nv-bekaert-sa-EBR:BEKB/;2024
18918108;NV BEKAERT SA;OTHER;https://www.marketscreener.com/quote/stock/BEKAERT-NV-5971/;2024
18918108;NV BEKAERT SA;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=BEKB:BRU;2024
18918108;NV BEKAERT SA;OTHER;https://www.hl.co.uk/shares/shares-search-results/n/nv-bekaert-sa-npv;2021
18918108;NV BEKAERT SA;OTHER;https://www.ethifinance.com/en/ratings/company/1095/6050;2024
18919705;MANPOWERGROUP INC.;FIN_REP;http://pdf.secdatabase.com/1928/0001193125-24-062207.pdf;2024
18919705;MANPOWERGROUP INC.;OTHER;https://en.wikipedia.org/wiki/ManpowerGroup;2024
18919705;MANPOWERGROUP INC.;OTHER;https://www.marketscreener.com/quote/stock/MANPOWERGROUP-INC-13459/;2023
18919705;MANPOWERGROUP INC.;OTHER;https://stockanalysis.com/stocks/man/;2024
18919705;MANPOWERGROUP INC.;OTHER;https://divvydiary.com/en/manpowergroup-stock-US56418H1005;2024
18919705;MANPOWERGROUP INC.;OTHER;https://investor.manpowergroup.com/;2024
18928008;PARAMOUNT GLOBAL;FIN_REP;https://www.sec.gov/Archives/edgar/data/1605607/000110465925031716/tm253273d3_ars.pdf;
18928008;PARAMOUNT GLOBAL;OTHER;https://finance.yahoo.com/quote/PARA/;2022
18928008;PARAMOUNT GLOBAL;OTHER;https://www.marketscreener.com/quote/stock/PARAMOUNT-GLOBAL-14804/;2024
18928008;PARAMOUNT GLOBAL;OTHER;https://eulerpool.com/en/stock/Paramount-Global-Stock-US92556H2067/Employees;2024
18928008;PARAMOUNT GLOBAL;OTHER;https://tradingeconomics.com/cbs:us:assets;2024
18928008;PARAMOUNT GLOBAL;OTHER;https://en.wikipedia.org/wiki/Paramount_Global;2024
18930611;GLENCORE PLC;FIN_REP;https://www.glencore.com/.rest/api/v1/documents/static/7a4295e4-3674-45e9-94c4-7d7fb285faff/GLEN-2024-Annual-Report.pdf;2024
18930611;GLENCORE PLC;OTHER;https://www.marketscreener.com/quote/stock/GLENCORE-PLC-8017494/company/;2024
18930611;GLENCORE PLC;OTHER;https://www.justetf.com/en/stock-profiles/JE00B4T3BW64;2024
18930611;GLENCORE PLC;OTHER;https://www.glencore.com/media-and-insights/news/preliminary-results-2024;2024
18930611;GLENCORE PLC;OTHER;https://www.lse.co.uk/SharePrice.html?shareprice=GLEN&share=glencore;2024
18930611;GLENCORE PLC;OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P0000T29L%5D3%5D0%5DE0WWE%24%24ALL;2024
18931004;DEUTSCHE LUFTHANSA;FIN_REP;https://investor.ryanair.com/wp-content/uploads/2024/06/Ryanair-2024-Annual-Report.pdf;2024
18931004;DEUTSCHE LUFTHANSA;OTHER;https://report.lufthansagroup.com/2024/annual-report/en/;2024
18931004;DEUTSCHE LUFTHANSA;OTHER;https://finance.yahoo.com/quote/LHA.DE/;2024
18931004;DEUTSCHE LUFTHANSA;OTHER;https://eulerpool.com/en/stock/Deutsche-Lufthansa-Stock-DE0008232125/Stocks;2024
18931004;DEUTSCHE LUFTHANSA;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=LHAX:GER;2024
18931004;DEUTSCHE LUFTHANSA;OTHER;https://dzengi.com/tokenized-lufthansa-shares-price;2022
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;FIN_REP;https://mb.cision.com/Main/15448/4111351/3285959.pdf;2024
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;OTHER;https://www.nib.int/loan/telefonaktiebolaget-lm-ericsson-publ-22190;2020
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;OTHER;https://eulerpool.com/en/stock/Telefonaktiebolaget-LM-Ericsson-Stock-SE0000108656/Dividend;2024
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=ERIC%20B:STO;2024
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;OTHER;https://www.hl.co.uk/shares/shares-search-results/e/ericsson-lm-telefonaktiebolaget;2024
18935271;TELEFONAKTIEBOLAGET LM ERICSSON;OTHER;https://divvydiary.com/en/telefonaktiebolaget-l-m-ericsson-stock-SE0000108649;2024
18940840;ABB LTD;FIN_REP;https://img.innovationpost.it/wp-content/uploads/2025/02/03082313/ABB-2024-Annual-Fin-Report-V20250226_2030V1a.pdf;2024
18940840;ABB LTD;OTHER;https://en.wikipedia.org/wiki/ABB;2024
18940840;ABB LTD;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P0000A5G8]3]0]E0WWE$$ALL;2024
18940840;ABB LTD;OTHER;https://www.marketscreener.com/quote/stock/ABB-LTD-9365000/;2024
18940840;ABB LTD;OTHER;https://www.justetf.com/en/stock-profiles/CH0012221716;2024
18940840;ABB LTD;OTHER;https://library.e.abb.com/public/932fd442969a437f9dea50d907df2159/Integrated%20Report%202024_ENGLISH-AMAB%20corrected.pdf?x-sign=y1nqXcDOPVTT5MvtJXBzAoPjXTzVUSM5BkXyqgDLrRg1iLpblBqLJsOXvm5K5%2BEE;2024
18942704;HP INC.;FIN_REP;https://www.hp.com/content/dam/sites/garage-press/press/press-releases/2024/q4-fy24-earnings/Press%20Release%202024%20Q4_Final.pdf;2024
18942704;HP INC.;OTHER;https://www.forbes.com/companies/hp/;2024
18942704;HP INC.;OTHER;http://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P000002O2]3]0]E0WWE$$ALL;2024
18942704;HP INC.;OTHER;https://stockanalysis.com/stocks/hpq/employees/;2024
18942704;HP INC.;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=HPQ:NYQ;2024
18942704;HP INC.;OTHER;https://www.hl.co.uk/shares/shares-search-results/h/hp-inc-usd0.01;2024
18947387;CAPGEMINI;FIN_REP;https://www.capgemini.com/in-en/wp-content/uploads/sites/18/2024/08/Annual-Report-2023-24.pdf;2024
18947387;CAPGEMINI;OTHER;https://unlistedzone.com/shares/capgemini-technology-services-india-limited-unlisted-shares;2024
18947387;CAPGEMINI;OTHER;https://www.capgemini.com/news/press-releases/full-year-2024-results/;2024
18947387;CAPGEMINI;OTHER;https://www.marketscreener.com/quote/stock/CAPGEMINI-SE-4624/;2024
18947387;CAPGEMINI;OTHER;https://en.wikipedia.org/wiki/Capgemini;2024
18947387;CAPGEMINI;OTHER;https://www.justetf.com/en/stock-profiles/FR0000125338;2024
18953431;MERCK GROUP;FIN_REP;https://www.merckgroup.com/en/annualreport/2024/_assets/downloads/cfs-consolidated-financial-statements-merck-ar24.pdf;2024
18953431;MERCK GROUP;OTHER;https://www.merckgroup.com/en/annualreport/2024;2024
18953431;MERCK GROUP;OTHER;https://www.marketscreener.com/quote/stock/MERCK-KGAA-436395/;2023
18953431;MERCK GROUP;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=MRKX:GER;2024
18953431;MERCK GROUP;OTHER;https://www.linkedin.com/company/merck-group;2023
18953431;MERCK GROUP;OTHER;https://es.linkedin.com/posts/merck-healthcare_merck-logra-un-crecimiento-rentable-en-2024-activity-7303436733931524097-VJaS;2024
18953450;BPOST;FIN_REP;https://bpostgroup.com/sites/default/files/2025-02/Financial%20report%20Q4_2024_EN.pdf;2024
18953450;BPOST;OTHER;https://finance.yahoo.com/quote/BPOST.BR/;2024
18953450;BPOST;OTHER;https://tradingeconomics.com/bpost:bb:assets;2024
18953450;BPOST;OTHER;https://eulerpool.com/en/stock/Bpost-Stock-BE0974268972/Marketcapitalization;2024
18953450;BPOST;OTHER;https://www.marketscreener.com/quote/stock/BPOST-SA-NV-16193932/;2024
18953450;BPOST;OTHER;https://press.bpost.be/bpostgroup-fourth-quarter-and-full-year-2024-results;2024
18957222;SYNLAB;FIN_REP;https://www.synlab.ag/fileadmin/AGM/AGM_2024/SYNLAB%20AGM%202024%20-%20SYNLAB_AG_Financial_Statement.pdf;2024
18957222;SYNLAB;OTHER;https://www.stockopedia.com/share-prices/synlab-ag-FRA:SYAB/;2024
18957222;SYNLAB;OTHER;https://www.marketscreener.com/quote/stock/SYNLAB-AG-122231176/;2024
18957222;SYNLAB;OTHER;https://markets.businessinsider.com/stocks/synlab-stock;2023
18957222;SYNLAB;OTHER;https://www.eqs-news.com/company/synlab-ag/reports/50deed94-9858-1015-b403-b6ec16257b19;2024
18957222;SYNLAB;OTHER;https://divvydiary.com/en/synlab-stock-DE000A2TSL71;2024
18959709;L AIR LIQUIDE;FIN_REP;https://www.airliquide.com/sites/airliquide.com/files/2025-03/2024-integrated-annual-report.pdf;2024
18959709;L AIR LIQUIDE;OTHER;https://www.marketscreener.com/quote/stock/AIR-LIQUIDE-4605/;2022
18959709;L AIR LIQUIDE;OTHER;https://en.wikipedia.org/wiki/Air_Liquide;2024
18959709;L AIR LIQUIDE;OTHER;https://tradingeconomics.com/ai:fp;2023
18959709;L AIR LIQUIDE;OTHER;https://www.annualreports.com/Company/lair-liquide-sa;2024
18959709;L AIR LIQUIDE;OTHER;https://simplywall.st/stocks/fr/materials/epa-ai/lair-liquide-shares;2024
18959832;MOEVE;FIN_REP;https://www.moeveglobal.com/stfls/corporativo/FICHEROS/consolidated-financial-statement-2024.pdf;2024
18959832;MOEVE;OTHER;https://www.moeveglobal.com/en/press/moeve-ebitda-2024-sustainable-energy;2024
18959832;MOEVE;OTHER;https://editorial.rottentomatoes.com/guide/best-2024-movies-every-certified-fresh/;2024
18959832;MOEVE;OTHER;https://www.imdb.com/title/tt35049856/;2024
18959832;MOEVE;OTHER;https://en.wikipedia.org/wiki/The_Garfield_Movie;2024
18959832;MOEVE;OTHER;https://slate.com/culture/2024/09/reagan-movie-2024-reviews-dennis-quaid.html;2024
18967691;GOODYEAR TIRE & RUBBER CO;FIN_REP;https://corporate.goodyear.com/content/dam/goodyear-corp/documents/annualreports/2024-annual-report.pdf;2024
18967691;GOODYEAR TIRE & RUBBER CO;OTHER;https://en.wikipedia.org/wiki/Goodyear_Tire_and_Rubber_Company;2024
18967691;GOODYEAR TIRE & RUBBER CO;OTHER;https://www.marketscreener.com/quote/stock/THE-GOODYEAR-TIRE-RUBBER--12202146/;2024
18967691;GOODYEAR TIRE & RUBBER CO;OTHER;https://finance.yahoo.com/quote/GT/;2020
18967691;GOODYEAR TIRE & RUBBER CO;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=us:GT;2024
18967691;GOODYEAR TIRE & RUBBER CO;OTHER;https://www.tradingview.com/news/tradingview:1fce8dac4a3fd:0-goodyear-tire-rubber-co-oh-sec-10-k-report/;2024
18970979;BROOKFIELD CORPORATION;FIN_REP;https://bn.brookfield.com/sites/brookfield-bn/files/BN-IR-Master/Annual-Reports/2024/2024%20-%20Updated/2024_BN_Annual_Report_vF.pdf;2024
18970979;BROOKFIELD CORPORATION;OTHER;https://www.brookfield.com/about-us/leadership;2024
18970979;BROOKFIELD CORPORATION;OTHER;https://www.marketscreener.com/quote/stock/BROOKFIELD-CORPORATION-42378659/;2024
18970979;BROOKFIELD CORPORATION;OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P000067ZL%5D3%5D0%5DE0WWE%24%24ALL;2024
18970979;BROOKFIELD CORPORATION;OTHER;https://bn.brookfield.com/;2024
18970979;BROOKFIELD CORPORATION;OTHER;https://www.theglobeandmail.com/investing/markets/stocks/BN-T/;2024
18974095;UMICORE;FIN_REP;https://www.umicore.com/files/secure-documents/f80f2918-ed1f-4461-9f59-d6ef5aa9f7a5.pdf;2024
18974095;UMICORE;OTHER;https://en.wikipedia.org/wiki/Umicore;2024
18974095;UMICORE;OTHER;https://www.morningstar.com/stocks/xbru/umi/quote;2024
18974095;UMICORE;OTHER;https://www.tradingview.com/symbols/EURONEXT-UMI/;2021
18974095;UMICORE;OTHER;https://www.insiderscreener.com/en/company/umicore-sa;2024
18974095;UMICORE;OTHER;https://www.umicore.com/en/media/newsroom/interim-dividend-to-be-paid-on-21-august/;2024
18976475;KONE;FIN_REP;https://www.kone.com/en/Images/KONE_Annual%20Review_2024_tcm17-134328.pdf;2024
18976475;KONE;OTHER;https://www.marketscreener.com/quote/stock/KONE-OYJ-1412480/;2024
18976475;KONE;OTHER;https://en.wikipedia.org/wiki/Kone;2023
18976475;KONE;OTHER;https://www.kone.com/en/news-and-insights/releases/kone-corporation-s-annual-review-2024-and-remuneration-report-2024-have-been-published-2025-02-12.aspx;2024
18976475;KONE;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=KNEBV:HEX;2024
18976475;KONE;OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P0000A5Z8%5D3%5D0%5DE0WWE%24%24ALL;2024
18980415;MICROSOFT CORPORATION;FIN_REP;https://www.microsoft.com/investor/reports/ar24/index.html;
18980415;MICROSOFT CORPORATION;OTHER;https://www.justetf.com/en/stock-profiles/US5949181045;2024
18980415;MICROSOFT CORPORATION;OTHER;https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/;2021
18980415;MICROSOFT CORPORATION;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=MSFT:NSQ;2024
18980415;MICROSOFT CORPORATION;OTHER;https://www.tradingview.com/symbols/NASDAQ-MSFT/;2024
18980415;MICROSOFT CORPORATION;OTHER;https://www.hl.co.uk/shares/shares-search-results/m/microsoft-corporation-com-stk-us$;2024
18981199;GSK PLC;FIN_REP;https://www.gsk.com/media/11854/financial-statements-2024.pdf;2024
18981199;GSK PLC;OTHER;https://www.justetf.com/en/stock-profiles/GB00BN7SWP63;2024
18981199;GSK PLC;OTHER;https://www.gsk.com/en-gb/investors/financial-reports/annual-report-2024/;2024
18981199;GSK PLC;OTHER;https://finance.yahoo.com/quote/GSK/;2022
18981199;GSK PLC;OTHER;https://www.marketscreener.com/quote/stock/GSK-PLC-9590199/company/;2024
18981199;GSK PLC;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=GSK:LSE;2024
18984365;NOKIA;FIN_REP;https://www.nokia.com/system/files/2025-03/nokia-annual-report-2024_1.pdf;2024
18984365;NOKIA;OTHER;https://en.wikipedia.org/wiki/Nokia;2024
18984365;NOKIA;OTHER;https://www.statista.com/statistics/275358/number-of-nokia-employees-since-2005/;2024
18984365;NOKIA;OTHER;https://www.macrotrends.net/stocks/charts/NOK/nokia/total-assets;2024
18984365;NOKIA;OTHER;https://www.cnn.com/markets/stocks/NOK;2021
18984365;NOKIA;OTHER;https://www.nokia.com/about-us/investors/stock-information/dividend/;2024
18984744;MONDELEZ INTERNATIONAL INC.;FIN_REP;https://ir.mondelezinternational.com/news-releases/news-release-details/mondelez-international-reports-q4-and-fy-2024-results;2024
18984744;MONDELEZ INTERNATIONAL INC.;OTHER;https://www.justetf.com/uk/stock-profiles/US6092071058;2024
18984744;MONDELEZ INTERNATIONAL INC.;OTHER;https://www.marketscreener.com/quote/stock/MONDELEZ-INTERNATIONAL-IN-11499018/;2024
18984744;MONDELEZ INTERNATIONAL INC.;OTHER;https://www.tradingview.com/symbols/NASDAQ-MDLZ/;2024
18984744;MONDELEZ INTERNATIONAL INC.;OTHER;https://www.morningstar.com/stocks/xnas/mdlz/quote;2024
18984744;MONDELEZ INTERNATIONAL INC.;OTHER;https://www.hl.co.uk/shares/shares-search-results/m/mondelez-international-inc-npv-a;2024
18986164;TELEFONICA;FIN_REP;https://www.telefonica.com/en/wp-content/uploads/sites/5/2025/02/Consolidated-Annual-Accounts-2024.pdf;2024
18986164;TELEFONICA;OTHER;https://finance.yahoo.com/quote/TEF/;2024
18986164;TELEFONICA;OTHER;https://www.telefonica.com/en/shareholders-investors/share/telefonica-on-the-stock-exchanges/;2020
18986164;TELEFONICA;OTHER;https://www.cnmv.es/portal/ancv/isin.aspx?isin=ES0178430E18&lang=en;2020
18986164;TELEFONICA;OTHER;https://www.dividendmax.com/spain/madrid-stock-exchange/telecomms/telefonica-sa/dividends;2024
18986164;TELEFONICA;OTHER;https://www.bolsasymercados.es/bme-exchange/en/Prices-and-Markets/Shares/Main-Market/Details/Telefonica-ES0178430E18;2024
18987927;ENI S P A;FIN_REP;https://www.eni.com/content/dam/enicom/documents/eng/reports/2024/ar-2024/Annual-Report-2024.pdf;2024
18987927;ENI S P A;OTHER;https://www.marketscreener.com/quote/stock/ENI-S-P-A-413403/;2024
18987927;ENI S P A;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?SecurityToken=0P00009DJU%5D3%5D0%5DE0WWE%24%24ALL;2024
18987927;ENI S P A;OTHER;https://www.eni.com/en-IT/investors/remuneration-policy/share.html;2024
18987927;ENI S P A;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=BBG000FVRV79;2024
18987927;ENI S P A;OTHER;https://www.tradingview.com/symbols/MIL-ENI/;2024
18988574;ARCELORMITTAL;FIN_REP;https://corporate-cm-prod.arcelormittal.com/media/if0baqyg/annual-report-2024.pdf;2024
18988574;ARCELORMITTAL;OTHER;https://www.linkedin.com/company/arcelormittal/;2024
18988574;ARCELORMITTAL;OTHER;https://corporate.arcelormittal.com/media/press-releases/arcelormittal-reports-fourth-quarter-2024-results/;2024
18988574;ARCELORMITTAL;OTHER;https://www.marketscreener.com/quote/stock/ARCELORMITTAL-34942237/;2021
18988574;ARCELORMITTAL;OTHER;https://www.cnn.com/markets/stocks/MT;2024
18988574;ARCELORMITTAL;OTHER;http://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P0000BQFQ]3]0]E0WWE$$ALL;2024
18990015;HEIDELBERGCEMENT;FIN_REP;https://www.heidelbergmaterials.com/sites/default/files/2025-03/HM_Annual_Financial_Statements_2024.pdf;2024
18990015;HEIDELBERGCEMENT;OTHER;https://en.wikipedia.org/wiki/Heidelberg_Materials;2024
18990015;HEIDELBERGCEMENT;OTHER;https://www.stockopedia.com/share-prices/heidelbergcement-india-NSI:HEIDELBERG/;2024
18990015;HEIDELBERGCEMENT;OTHER;https://finance.yahoo.com/quote/HEI.DE/;2023
18990015;HEIDELBERGCEMENT;OTHER;https://tradingeconomics.com/hei:gr:assets;2024
18990015;HEIDELBERGCEMENT;OTHER;https://uk.finance.yahoo.com/quote/HEI.DE/;2023
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);FIN_REP;https://www.ibm.com/investor/services/annual-report;
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=us:IBM;2024
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);OTHER;https://www.tradingview.com/symbols/NYSE-IBM/;2024
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);OTHER;https://www.cnn.com/markets/stocks/IBM;2023
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);OTHER;https://www.hl.co.uk/shares/shares-search-results/i/intnl-business-machines-corp-com-stk-$0.20;2023
18990928;INTERNATIONAL BUSINESS MACHINES CORP(IBM);OTHER;https://tools.morningstar.es/es/stockreport/default.aspx?SecurityToken=0P000002RH%5D3%5D0%5DE0WWE%24%24ALL;2024
18997891;MEDTRONIC PLC;FIN_REP;https://filecache.investorroom.com/mr5ir_medtronic/781/MEDTRONIC%20PLC_10K_2024%20ARS.pdf;2024
18997891;MEDTRONIC PLC;OTHER;https://www.marketscreener.com/quote/stock/MEDTRONIC-PLC-20661655/;2024
18997891;MEDTRONIC PLC;OTHER;https://www.hl.co.uk/shares/shares-search-results/m/medtronic-plc-common-stock-usd0.0001;2024
18997891;MEDTRONIC PLC;OTHER;https://www.tradingview.com/symbols/NYSE-MDT/;2024
18997891;MEDTRONIC PLC;OTHER;https://divvydiary.com/en/medtronic-stock-IE00BTN1Y115;2024
18997891;MEDTRONIC PLC;OTHER;https://www.directorstalkinterviews.com/medtronic-plc-mdt-stock-analysis-navigating-a-12-33-potential-upside-in-the-medical-devices-sector/4121197348;2024
19004631;NESTLE S.A.;FIN_REP;https://www.nestle.com/sites/default/files/2025-02/2024-financial-statements-en.pdf;2024
19004631;NESTLE S.A.;OTHER;https://www.macrotrends.net/stocks/charts/NSRGY/nestle-sa/total-share-holder-equity;2024
19004631;NESTLE S.A.;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=NESN:SWX;2024
19004631;NESTLE S.A.;OTHER;https://www.marketscreener.com/quote/stock/NESTLE-S-A-187637030/news-press-releases/;2024
19004631;NESTLE S.A.;OTHER;https://stockanalysis.com/quote/otc/NSRGY/;2024
19004631;NESTLE S.A.;OTHER;https://tools.morningstar.co.uk/uk/stockreport/default.aspx?tab=10&vw=bs&SecurityToken=0P0000EWHE%5D3%5D0%5DE0WWE%24%24ALL&Id=0P0000EWHE&ClientFund=0&CurrencyId=BAS;2024
19011564;SODIM;FIN_REP;https://www.fresenius.com/sites/default/files/2025-03/Fresenius_Annual_Report_2024.pdf;2024
19011564;SODIM;OTHER;https://www.idtechex.com/fr/research-report/sodium-ion-batteries/978;2024
19011564;SODIM;OTHER;https://www.who.int/news-room/fact-sheets/detail/sodium-reduction;2024
19011564;SODIM;OTHER;https://www.sodim.org/en;2023
19011564;SODIM;OTHER;https://cicenergigune.com/en/blog/2024-big-year-sodium-batteries;2024
19011564;SODIM;OTHER;https://www.pnnl.gov/events/international-conference-sodium-batteries-2024;2024
19013259;META PLATFORMS INC.;FIN_REP;https://s21.q4cdn.com/399680738/files/doc_financials/2025/q1/Meta-03-31-2025-Exhibit-99-1-Final.pdf;2024
19013259;META PLATFORMS INC.;OTHER;https://en.wikipedia.org/wiki/Meta_Platforms;2024
19013259;META PLATFORMS INC.;OTHER;https://finance.yahoo.com/quote/META/;2021
19013259;META PLATFORMS INC.;OTHER;https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/;2023
19013259;META PLATFORMS INC.;OTHER;https://www.justetf.com/en/stock-profiles/US30303M1027;2024
19013259;META PLATFORMS INC.;OTHER;https://markets.ft.com/data/equities/tearsheet/summary?s=META:NSQ;2024
19017221;NOVOMATIC GROUP;FIN_REP;https://www.novomatic.com/sites/default/files/2025-04/NOVOMATIC_Company_Report_2024_EN.pdf;2024
19017221;NOVOMATIC GROUP;OTHER;https://en.wikipedia.org/wiki/Novomatic;2024
19017221;NOVOMATIC GROUP;OTHER;https://www.novomatic.com/en/explore-novomatic/press/publications;2024
19017221;NOVOMATIC GROUP;OTHER;https://cbonds.com/bonds/252213/;2023
19017221;NOVOMATIC GROUP;OTHER;https://igamingbusiness.com/strategy/ma/novomatic-purchase-remaining-ainsworth-shares/;2024
19017221;NOVOMATIC GROUP;OTHER;https://www.ots.at/presseaussendung/EQS_20220221_EQS0002/eqs-adhoc-novomatic-ag-novomatic-ag-decides-to-launch-tender-offer-for-repurchase-of-its-eur-500000000-1625-notes-2016-2023-isin-at0000a1lht0;2024
19019578;HUSQVARNA AB;FIN_REP;https://mb.cision.com/Main/996/4132400/3374289.pdf;2024
19019578;HUSQVARNA AB;OTHER;https://www.marketscreener.com/quote/stock/HUSQVARNA-AB-6498674/news/Husqvarna-AB-Approves-Dividend-for-the-Financial-Year-2024-Payable-on-May-7-2025-and-November-5-2-49758932/;2024
19019578;HUSQVARNA AB;OTHER;https://www.linkedin.com/company/husqvarnagroup;2024
19019578;HUSQVARNA AB;OTHER;https://public.com/stocks/hsqvy;2024
19019578;HUSQVARNA AB;OTHER;https://www.husqvarnagroup.com/en/report/husqvarna-group-publishes-annual-report-2024;2024
19019578;HUSQVARNA AB;OTHER;https://www.husqvarna-motorcycles.com/es-pe/models/electric/motocross-kids/ee-3-2024.html;2024
19031780;WALT DISNEY COMPANY (THE);FIN_REP;https://thewaltdisneycompany.com/app/uploads/2025/01/2024-Annual-Report.pdf;2024
19031780;WALT DISNEY COMPANY (THE);OTHER;https://www.forbes.com/companies/the-walt-disney-company/;2024
19031780;WALT DISNEY COMPANY (THE);OTHER;https://www.marketscreener.com/quote/stock/WALT-DISNEY-COMPANY-THE-4842/;2024
19031780;WALT DISNEY COMPANY (THE);OTHER;https://thewaltdisneycompany.com/investor-relations/;2024
19031780;WALT DISNEY COMPANY (THE);OTHER;https://www.tradingview.com/symbols/NYSE-DIS/;2024
19031780;WALT DISNEY COMPANY (THE);OTHER;https://www.hl.co.uk/shares/shares-search-results/w/walt-disney-co-common-stock;2024
